"","#Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"20","ANNEALINGEvolK2P",TRUE,0,624,500,0,"BestSampledLogLL",-6603.70514451761,"sim--1814680554.msf",676373,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"21","ANNEALINGEvolK2P",TRUE,0,624,500,0,"PartitionMetric",0,"sim--1814680554.msf",676373,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"22","ANNEALINGEvolK2P",TRUE,0,624,500,0,"RobinsonFouldsMetric",0.20923541420779,"sim--1814680554.msf",676373,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"23","ANNEALINGEvolK2P",TRUE,0,624,500,0,"KuhnerFelsenstein",0.00445296454975937,"sim--1814680554.msf",676373,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"24","SSEvolK2P",NA,NA,NA,312000,0,NA,NA,"sim--1814680554.msf",566711,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"25","ANNEALINGJC",TRUE,0,548,500,0,"ConsensusLogLL",-6603.26292840462,"sim--1814680554.msf",246441,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"26","ANNEALINGJC",TRUE,0,548,500,0,"BestSampledLogLL",-6606.54606409955,"sim--1814680554.msf",246441,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"27","ANNEALINGJC",TRUE,0,548,500,0,"PartitionMetric",2,"sim--1814680554.msf",246441,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"28","ANNEALINGJC",TRUE,0,548,500,0,"RobinsonFouldsMetric",0.193533889243078,"sim--1814680554.msf",246441,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"29","ANNEALINGJC",TRUE,0,548,500,0,"KuhnerFelsenstein",0.00326002943921954,"sim--1814680554.msf",246441,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"30","SSJC",NA,NA,NA,274000,0,NA,NA,"sim--1814680554.msf",258786,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"31","ANNEALINGEvolGTR",TRUE,0,679,500,0,"ConsensusLogLL",-6634.17477982241,"sim--1814680554.msf",755872,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"32","ANNEALINGEvolGTR",TRUE,0,679,500,0,"BestSampledLogLL",-6300.71548883241,"sim--1814680554.msf",755872,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"33","ANNEALINGEvolGTR",TRUE,0,679,500,0,"PartitionMetric",0,"sim--1814680554.msf",755872,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"34","ANNEALINGEvolGTR",TRUE,0,679,500,0,"RobinsonFouldsMetric",0.203955328390358,"sim--1814680554.msf",755872,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"35","ANNEALINGEvolGTR",TRUE,0,679,500,0,"KuhnerFelsenstein",0.00341815425703961,"sim--1814680554.msf",755872,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"36","SSEvolGTR",NA,NA,NA,339500,0,NA,NA,"sim--1814680554.msf",718471,44,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"37","ANNEALINGEvolK2P",TRUE,0,616,500,0,"ConsensusLogLL",-7510.99712255302,"sim--1037831270.msf",734137,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"38","ANNEALINGEvolK2P",TRUE,0,616,500,0,"BestSampledLogLL",-7502.89856591228,"sim--1037831270.msf",734137,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"39","ANNEALINGEvolK2P",TRUE,0,616,500,0,"PartitionMetric",2,"sim--1037831270.msf",734137,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"40","ANNEALINGEvolK2P",TRUE,0,616,500,0,"RobinsonFouldsMetric",0.248726391401406,"sim--1037831270.msf",734137,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"41","ANNEALINGEvolK2P",TRUE,0,616,500,0,"KuhnerFelsenstein",0.00579084393290574,"sim--1037831270.msf",734137,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"42","SSEvolK2P",NA,NA,NA,308000,0,NA,NA,"sim--1037831270.msf",625076,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"43","ANNEALINGJC",TRUE,0,586,500,0,"ConsensusLogLL",-7523.27281307084,"sim--1037831270.msf",305256,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"44","ANNEALINGJC",TRUE,0,586,500,0,"BestSampledLogLL",-7528.03924826513,"sim--1037831270.msf",305256,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"45","ANNEALINGJC",TRUE,0,586,500,0,"PartitionMetric",2,"sim--1037831270.msf",305256,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"46","ANNEALINGJC",TRUE,0,586,500,0,"RobinsonFouldsMetric",0.300011215360309,"sim--1037831270.msf",305256,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"47","ANNEALINGJC",TRUE,0,586,500,0,"KuhnerFelsenstein",0.0108885499799739,"sim--1037831270.msf",305256,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"48","SSJC",NA,NA,NA,293000,0,NA,NA,"sim--1037831270.msf",319376,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"49","ANNEALINGEvolGTR",TRUE,0,723,500,0,"ConsensusLogLL",-7613.29251609857,"sim--1037831270.msf",914125,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"50","ANNEALINGEvolGTR",TRUE,0,723,500,0,"BestSampledLogLL",-7452.76430047491,"sim--1037831270.msf",914125,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"51","ANNEALINGEvolGTR",TRUE,0,723,500,0,"PartitionMetric",2,"sim--1037831270.msf",914125,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"52","ANNEALINGEvolGTR",TRUE,0,723,500,0,"RobinsonFouldsMetric",0.322314426392682,"sim--1037831270.msf",914125,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"53","ANNEALINGEvolGTR",TRUE,0,723,500,0,"KuhnerFelsenstein",0.0129570730609793,"sim--1037831270.msf",914125,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"54","SSEvolGTR",NA,NA,NA,361500,0,NA,NA,"sim--1037831270.msf",940104,33,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"55","ANNEALINGEvolK2P",TRUE,0,593,500,0,"ConsensusLogLL",-6755.13478752552,"sim--1814680554.msf",630379,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"56","ANNEALINGEvolK2P",TRUE,0,593,500,0,"BestSampledLogLL",-6665.00398357842,"sim--1814680554.msf",630379,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"57","ANNEALINGEvolK2P",TRUE,0,593,500,0,"PartitionMetric",0,"sim--1814680554.msf",630379,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"58","ANNEALINGEvolK2P",TRUE,0,593,500,0,"RobinsonFouldsMetric",0.201416828799656,"sim--1814680554.msf",630379,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"59","ANNEALINGEvolK2P",TRUE,0,593,500,0,"KuhnerFelsenstein",0.00459051160112934,"sim--1814680554.msf",630379,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"60","SSEvolK2P",NA,NA,NA,296500,0,NA,NA,"sim--1814680554.msf",526680,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"61","ANNEALINGJC",TRUE,0,552,500,0,"ConsensusLogLL",-6665.84438600157,"sim--1814680554.msf",234812,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"62","ANNEALINGJC",TRUE,0,552,500,0,"BestSampledLogLL",-6668.39556366759,"sim--1814680554.msf",234812,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"63","ANNEALINGJC",TRUE,0,552,500,0,"PartitionMetric",0,"sim--1814680554.msf",234812,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"64","ANNEALINGJC",TRUE,0,552,500,0,"RobinsonFouldsMetric",0.205660533483853,"sim--1814680554.msf",234812,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"65","ANNEALINGJC",TRUE,0,552,500,0,"KuhnerFelsenstein",0.00380742334333126,"sim--1814680554.msf",234812,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"66","SSJC",NA,NA,NA,276000,0,NA,NA,"sim--1814680554.msf",226782,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"67","ANNEALINGEvolGTR",TRUE,0,684,500,0,"ConsensusLogLL",-6703.46066526567,"sim--1814680554.msf",774799,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"68","ANNEALINGEvolGTR",TRUE,0,684,500,0,"BestSampledLogLL",-6374.15933054107,"sim--1814680554.msf",774799,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"69","ANNEALINGEvolGTR",TRUE,0,684,500,0,"PartitionMetric",0,"sim--1814680554.msf",774799,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"70","ANNEALINGEvolGTR",TRUE,0,684,500,0,"RobinsonFouldsMetric",0.196603710265944,"sim--1814680554.msf",774799,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"71","ANNEALINGEvolGTR",TRUE,0,684,500,0,"KuhnerFelsenstein",0.00413610652546263,"sim--1814680554.msf",774799,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"72","SSEvolGTR",NA,NA,NA,342000,0,NA,NA,"sim--1814680554.msf",706121,11,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"73","ANNEALINGEvolK2P",TRUE,0,622,500,0,"ConsensusLogLL",-7436.61810871815,"sim--1037831270.msf",731790,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"74","ANNEALINGEvolK2P",TRUE,0,622,500,0,"BestSampledLogLL",-7417.08640748249,"sim--1037831270.msf",731790,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"75","ANNEALINGEvolK2P",TRUE,0,622,500,0,"PartitionMetric",2,"sim--1037831270.msf",731790,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"76","ANNEALINGEvolK2P",TRUE,0,622,500,0,"RobinsonFouldsMetric",0.247325312675849,"sim--1037831270.msf",731790,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"77","ANNEALINGEvolK2P",TRUE,0,622,500,0,"KuhnerFelsenstein",0.00584445530517359,"sim--1037831270.msf",731790,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"78","SSEvolK2P",NA,NA,NA,311000,0,NA,NA,"sim--1037831270.msf",608885,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"79","ANNEALINGJC",TRUE,0,588,500,0,"ConsensusLogLL",-7427.57917233447,"sim--1037831270.msf",298751,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"80","ANNEALINGJC",TRUE,0,588,500,0,"BestSampledLogLL",-7430.02566472329,"sim--1037831270.msf",298751,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"81","ANNEALINGJC",TRUE,0,588,500,0,"PartitionMetric",2,"sim--1037831270.msf",298751,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"82","ANNEALINGJC",TRUE,0,588,500,0,"RobinsonFouldsMetric",0.292189562409221,"sim--1037831270.msf",298751,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"83","ANNEALINGJC",TRUE,0,588,500,0,"KuhnerFelsenstein",0.00846992255018659,"sim--1037831270.msf",298751,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"84","SSJC",NA,NA,NA,294000,0,NA,NA,"sim--1037831270.msf",294175,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"85","ANNEALINGEvolGTR",TRUE,0,715,500,0,"ConsensusLogLL",-7509.51692797124,"sim--1037831270.msf",897513,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"86","ANNEALINGEvolGTR",TRUE,0,715,500,0,"BestSampledLogLL",-7386.12510888132,"sim--1037831270.msf",897513,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"87","ANNEALINGEvolGTR",TRUE,0,715,500,0,"PartitionMetric",2,"sim--1037831270.msf",897513,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"88","ANNEALINGEvolGTR",TRUE,0,715,500,0,"RobinsonFouldsMetric",0.281870042312254,"sim--1037831270.msf",897513,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"89","ANNEALINGEvolGTR",TRUE,0,715,500,0,"KuhnerFelsenstein",0.00618047997305084,"sim--1037831270.msf",897513,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"90","SSEvolGTR",NA,NA,NA,357500,0,NA,NA,"sim--1037831270.msf",808982,22,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"91","ANNEALINGEvolK2P",TRUE,0,605,500,0,"ConsensusLogLL",-6755.35658189648,"sim--1814680554.msf",656770,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"92","ANNEALINGEvolK2P",TRUE,0,605,500,0,"BestSampledLogLL",-6665.31413302049,"sim--1814680554.msf",656770,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"93","ANNEALINGEvolK2P",TRUE,0,605,500,0,"PartitionMetric",0,"sim--1814680554.msf",656770,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"94","ANNEALINGEvolK2P",TRUE,0,605,500,0,"RobinsonFouldsMetric",0.18942199883579,"sim--1814680554.msf",656770,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"95","ANNEALINGEvolK2P",TRUE,0,605,500,0,"KuhnerFelsenstein",0.00451428154344841,"sim--1814680554.msf",656770,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"96","SSEvolK2P",NA,NA,NA,302500,0,NA,NA,"sim--1814680554.msf",542272,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"97","ANNEALINGJC",TRUE,0,552,500,0,"ConsensusLogLL",-6665.45004646695,"sim--1814680554.msf",242762,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"98","ANNEALINGJC",TRUE,0,552,500,0,"BestSampledLogLL",-6668.27130503904,"sim--1814680554.msf",242762,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"99","ANNEALINGJC",TRUE,0,552,500,0,"PartitionMetric",0,"sim--1814680554.msf",242762,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"100","ANNEALINGJC",TRUE,0,552,500,0,"RobinsonFouldsMetric",0.196046532951106,"sim--1814680554.msf",242762,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"101","ANNEALINGJC",TRUE,0,552,500,0,"KuhnerFelsenstein",0.00504827548229579,"sim--1814680554.msf",242762,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"102","SSJC",NA,NA,NA,276000,0,NA,NA,"sim--1814680554.msf",242433,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"103","ANNEALINGEvolGTR",TRUE,0,696,500,0,"ConsensusLogLL",-6703.04959868944,"sim--1814680554.msf",768432,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"104","ANNEALINGEvolGTR",TRUE,0,696,500,0,"BestSampledLogLL",-6375.6194888365,"sim--1814680554.msf",768432,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"105","ANNEALINGEvolGTR",TRUE,0,696,500,0,"PartitionMetric",0,"sim--1814680554.msf",768432,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"106","ANNEALINGEvolGTR",TRUE,0,696,500,0,"RobinsonFouldsMetric",0.22744199883579,"sim--1814680554.msf",768432,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"107","ANNEALINGEvolGTR",TRUE,0,696,500,0,"KuhnerFelsenstein",0.00493204369523697,"sim--1814680554.msf",768432,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"108","SSEvolGTR",NA,NA,NA,348000,0,NA,NA,"sim--1814680554.msf",706599,22,0.999,1000,10,301,10,"500 100000 500 100000 500 100000"
"109","ANNEALINGEvolK2P",TRUE,0,619,500,0,"ConsensusLogLL",-7671.6713571141,"sim--1037831270.msf",721756,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"110","ANNEALINGEvolK2P",TRUE,0,619,500,0,"BestSampledLogLL",-7660.30530264509,"sim--1037831270.msf",721756,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"111","ANNEALINGEvolK2P",TRUE,0,619,500,0,"PartitionMetric",2,"sim--1037831270.msf",721756,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"112","ANNEALINGEvolK2P",TRUE,0,619,500,0,"RobinsonFouldsMetric",0.274880687210179,"sim--1037831270.msf",721756,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"113","ANNEALINGEvolK2P",TRUE,0,619,500,0,"KuhnerFelsenstein",0.00729382999929589,"sim--1037831270.msf",721756,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"114","SSEvolK2P",NA,NA,NA,309500,0,NA,NA,"sim--1037831270.msf",626555,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"115","ANNEALINGJC",TRUE,0,582,500,0,"ConsensusLogLL",-7676.46327272194,"sim--1037831270.msf",309210,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"116","ANNEALINGJC",TRUE,0,582,500,0,"BestSampledLogLL",-7676.93492214899,"sim--1037831270.msf",309210,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"117","ANNEALINGJC",TRUE,0,582,500,0,"PartitionMetric",2,"sim--1037831270.msf",309210,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"118","ANNEALINGJC",TRUE,0,582,500,0,"RobinsonFouldsMetric",0.255071222378707,"sim--1037831270.msf",309210,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"119","ANNEALINGJC",TRUE,0,582,500,0,"KuhnerFelsenstein",0.00677588259355085,"sim--1037831270.msf",309210,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"120","SSJC",NA,NA,NA,291000,0,NA,NA,"sim--1037831270.msf",316563,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"121","ANNEALINGEvolGTR",TRUE,0,677,500,0,"ConsensusLogLL",-7779.23662384419,"sim--1037831270.msf",845125,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"122","ANNEALINGEvolGTR",TRUE,0,677,500,0,"BestSampledLogLL",-7605.58440728327,"sim--1037831270.msf",845125,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"123","ANNEALINGEvolGTR",TRUE,0,677,500,0,"PartitionMetric",2,"sim--1037831270.msf",845125,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"124","ANNEALINGEvolGTR",TRUE,0,677,500,0,"RobinsonFouldsMetric",0.309661637491707,"sim--1037831270.msf",845125,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"125","ANNEALINGEvolGTR",TRUE,0,677,500,0,"KuhnerFelsenstein",0.00891259082191556,"sim--1037831270.msf",845125,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"126","SSEvolGTR",NA,NA,NA,338500,0,NA,NA,"sim--1037831270.msf",828979,44,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"127","ANNEALINGEvolK2P",TRUE,0,605,500,0,"ConsensusLogLL",-7325.34899520519,"sim--1037831270.msf",704685,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"128","ANNEALINGEvolK2P",TRUE,0,605,500,0,"BestSampledLogLL",-7307.35200519847,"sim--1037831270.msf",704685,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"129","ANNEALINGEvolK2P",TRUE,0,605,500,0,"PartitionMetric",0,"sim--1037831270.msf",704685,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"130","ANNEALINGEvolK2P",TRUE,0,605,500,0,"RobinsonFouldsMetric",0.290877150248086,"sim--1037831270.msf",704685,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"131","ANNEALINGEvolK2P",TRUE,0,605,500,0,"KuhnerFelsenstein",0.0109364191586801,"sim--1037831270.msf",704685,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"132","SSEvolK2P",NA,NA,NA,302500,0,NA,NA,"sim--1037831270.msf",575053,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"133","ANNEALINGJC",TRUE,0,564,500,0,"ConsensusLogLL",-7315.84771532271,"sim--1037831270.msf",291431,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"134","ANNEALINGJC",TRUE,0,564,500,0,"BestSampledLogLL",-7319.61354553561,"sim--1037831270.msf",291431,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"135","ANNEALINGJC",TRUE,0,564,500,0,"PartitionMetric",0,"sim--1037831270.msf",291431,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"136","ANNEALINGJC",TRUE,0,564,500,0,"RobinsonFouldsMetric",0.281858615889503,"sim--1037831270.msf",291431,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"137","ANNEALINGJC",TRUE,0,564,500,0,"KuhnerFelsenstein",0.00989320165229002,"sim--1037831270.msf",291431,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"138","SSJC",NA,NA,NA,282000,0,NA,NA,"sim--1037831270.msf",270596,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"139","ANNEALINGEvolGTR",TRUE,0,699,500,0,"ConsensusLogLL",-7387.73150821129,"sim--1037831270.msf",858113,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"140","ANNEALINGEvolGTR",TRUE,0,699,500,0,"BestSampledLogLL",-7279.8096394281,"sim--1037831270.msf",858113,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"141","ANNEALINGEvolGTR",TRUE,0,699,500,0,"PartitionMetric",0,"sim--1037831270.msf",858113,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"142","ANNEALINGEvolGTR",TRUE,0,699,500,0,"RobinsonFouldsMetric",0.393604832304922,"sim--1037831270.msf",858113,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"143","ANNEALINGEvolGTR",TRUE,0,699,500,0,"KuhnerFelsenstein",0.0176271050488123,"sim--1037831270.msf",858113,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"144","SSEvolGTR",NA,NA,NA,349500,0,NA,NA,"sim--1037831270.msf",781028,11,0.999,1000,10,304,10,"500 100000 500 100000 500 100000"
"145","ANNEALINGEvolK2P",TRUE,0,644,500,0,"ConsensusLogLL",-7624.40726733236,"sim--947209301.msf",676420,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"146","ANNEALINGEvolK2P",TRUE,0,644,500,0,"BestSampledLogLL",-7559.42088606885,"sim--947209301.msf",676420,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"147","ANNEALINGEvolK2P",TRUE,0,644,500,0,"PartitionMetric",0,"sim--947209301.msf",676420,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"148","ANNEALINGEvolK2P",TRUE,0,644,500,0,"RobinsonFouldsMetric",0.165822735537662,"sim--947209301.msf",676420,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"149","ANNEALINGEvolK2P",TRUE,0,644,500,0,"KuhnerFelsenstein",0.0038565522455491,"sim--947209301.msf",676420,44,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
